Variable,Section,Label,Definition,Type,Format,Choices/Unit,Ranges,
innovation,Innovation Characteristics,Innovation Name,Primary name for the innovation as reported by the source used in the horizon scan.,text,string,,,
alternative_names,Innovation Characteristics,Alternative Names,"Other names used for the same innovation (generic name, brand names, synonyms, registry names, database aliases).",text,list,,,
category,Innovation Characteristics,Innovation Category,"High-level category of the innovation, used to drive downstream fields like technology and readiness requirements.",text,factor,Medical Device; Diagnostic; Therapeutics; Vaccine,,
technology,Innovation Characteristics,Technology,Technology classification within the innovation category (more specific than category). Should be a controlled vocabulary to support filtering and comparison.,text,factor,"Diagnostics: RDT, molecular (PCR/NAAT), antigen, antibody/serology, culture, imaging, biosensor, multiplex panel, AI/algorithmic. Therapeutics: small molecule, biologic/monoclonal, gene therapy, cell therapy, drug-device combination, long-acting formulation, repurposed drug. Vaccines: mRNA, viral vector, protein subunit, conjugate, live attenuated, inactivated, DNA, nanoparticle. Devices: implantable, wearable, point-of-care device, digital health, decision support, specimen collection, cold-chain/logistics.",,
disease,Innovation Characteristics,Disease,Disease domain targeted by the innovation (primary classification for the scan).,text,factor,Malaria; HIV; Tuberculosis; MNCH,,
indication,Innovation Characteristics,Indication,"Specific clinical indication and use-case (what condition, stage, population, setting, and intent). Example: “uncomplicated falciparum malaria treatment”, “TB preventive therapy”, “PPH prevention”, “pediatric HIV viral load monitoring”.",text,string,Free text: condition + intent + population + setting,,
archetype,Innovation Characteristics,Archetype,"Maturity archetype aligned to Young et al definitions, used as a simplified development stage label.",text,factor,Senegal; South Africa; Kenya; Overall,,
country,Innovation Characteristics,Country,Country marker for where the data comes from,,factor,,,
trial_status,Regulatory,Clinical Trial Status,Most advanced known clinical development status (or best available evidence stage) at the time of extraction.,text,factor,Preclinical; Phase 1; Phase 2; Phase 3; Phase 4; Observational; Implementation/Pilot; Not in trials; Unknown,,
date_trial_status,Regulatory,Date Trial Status,"Date the trial status was last verified or updated (from registry update date, publication date, or extraction date).",date,dd-mm-YYYY,,Must be a valid date,
nra,Regulatory,National Regulatory Approval (NRA),Whether the innovation has approval/authorization by a national regulatory authority relevant to the setting being evaluated.,binary,factor,Yes; No; Unknown,,
nra_date,Regulatory,NRA Date,Date of NRA approval/authorization (if known).,date,dd-mm-YYYY,,Must be a valid date,
nra_body,Regulatory,NRA Body,"Name of the national regulatory authority granting approval (for example: SAHPRA, PPB, DPM/Ministry authority).",text,factor,Recommended to store as controlled list per country; allow “Other”,,
nra_note,Regulatory,NRA Note,"Free-text notes supporting NRA fields (scope, conditions of approval, evidence, link/reference, ambiguity).",text,string,,,
gra,Regulatory,Global Regulatory Approval (GRA),Whether the innovation has approval/authorization/prequalification by a global body.,binary,factor,Yes; No; Unknown,,
gra_date,Regulatory,GRA Date,Date of global approval/prequalification (if known).,date,dd-mm-YYYY,,Must be a valid date,
gra_body,Regulatory,GRA Body,"Global body granting approval or listing (for example: WHO PQ, FDA, EMA, Global Fund listing where applicable).",text,factor,WHO PQ; FDA; EMA; Other,,
gra_note,Regulatory,GRA Note,"Notes supporting GRA fields (type of approval, scope, link/reference, ambiguity).",text,string,,,
eml,Regulatory,In Essential Medicine List,Whether the innovation is listed on a country Essential Medicines List (or equivalent national formulary list).,binary,factor,Yes; No; Unknown,,
eml_date,Regulatory,EML Date,Date of EML publication or date the innovation was included (if available).,date,dd-mm-YYYY,,Must be a valid date,
eml_country,Regulatory,EML Country,Country whose EML was assessed for inclusion.,text,factor,Senegal; South Africa; Kenya,,
eml_note,Regulatory,EML Note,"Notes about EML matching (exact name vs synonym, formulation, dosage form, section, uncertainty).",text,string,,,
prob_success,Introduction Readiness,Probability of Success,"Model-based probability of success (for example Gates PoS) reflecting likelihood of reaching intended impact, typically conditional on stage.",numeric,float,Probability (0–1),0 to 1,Calculated
procurement,Introduction Readiness,Procurement Model,Likely procurement mechanism in-country (how it would be bought and by whom).,text,factor,Government tender; Donor-funded; Pooled procurement; Private sector; Mixed; Unknown,,Raw
reg_approval,Introduction Readiness,Regulatory Approval,"Summary regulatory readiness derived from EML, NRA, and GRA status (a synthesized field for scoring).",text,factor,None; NRA only; GRA only; NRA+GRA; EML listed; Unknown,,Derived
policy_readiness,Introduction Readiness,Policy Readiness,"Degree to which policies and strategies support adoption (national strategies, reimbursement, prioritization).",text,factor,Low; Medium; High; Unknown,,Derived
social_context,Introduction Readiness,Social Context,"Contextual fit, acceptability, equity implications, and likely adoption barriers related to the innovation and setting.",text,factor,Low barrier; Moderate barrier; High barrier; Unknown,,Derived
guidelines,Introduction Readiness,Guidelines and Training,"Availability and maturity of clinical guidelines, training materials, and competency pathways needed for delivery.",text,factor,Not available; In development; Available (limited); Available (widely); Unknown,,Derived
policy_implemented,Introduction Readiness,Policy Implemented,"Whether relevant policies are actively implemented (not just written), including programmatic coverage.",binary,factor,Yes; No; Partial; Unknown,,Derived
date_market,Introduction Readiness,Date to Reach Market,Expected date of market entry or availability for procurement in the target setting.,date,dd-mm-YYYY,,Valid date; missing allowed,Calculated
country_supply,Introduction Readiness,In Country Supply,"Whether there is local manufacturing, packaging, assembly, or reliable in-country supply channels.",binary,factor,Yes; No; Partial; Unknown,,Derived
distribution,Introduction Readiness,Distribution,"Expected distribution channel and constraints (cold chain, last-mile, facility level, community delivery).",text,factor,Central medical stores; Facility-based; Community-based; Private pharmacies; Hybrid; Unknown,,Derived
delivery_model,Introduction Readiness,Delivery Model,"How the innovation is delivered clinically or programmatically (who delivers it, where, and workflow).",text,factor,Facility outpatient; Inpatient; Community health worker; Outreach campaigns; Self-administered; Digital/remote; Hybrid,,Raw
efficacy,Introduction Readiness,Efficacy,"Best available efficacy/effectiveness estimate (and context), ideally quantitative but can be summarized when early-stage.",numeric,float or string,proportion (0–1),If numeric: 0 to 1 (or 0 to 100 if percent),Raw
introduction_readiness,Introduction Readiness,,,,,,,
dalys,Impact Potential,Disability-Adjusted Life Years (DALYs),"Baseline DALYs for the disease and geography relevant to the scan (usually disease burden input, not innovation-specific).",numeric,float,DALYs (count),≥ 0,Either
disease_prevalence,Impact Potential,Disease Prevalence,"Baseline prevalence (or incidence if more appropriate) for the disease and target setting, aligned to the analysis approach.",numeric,float,"Rate per 100,000",,Raw
improvement,Impact Potential,Improvement,"Mechanism of benefit relative to standard of care (what improves and how). Example: higher sensitivity, fewer stockouts, shorter time-to-treatment, reduced adverse events.",text,string,Free text; optionally map to controlled terms later,,Raw
dalys_averted,Impact Potential,DALYs Averted,Estimated DALYs averted attributable to adoption of the innovation under stated assumptions.,numeric,float,DALYs averted (count), ≥ 0,Calculated
deaths_averted,Impact Potential,Deaths Averted,Estimated deaths averted attributable to adoption of the innovation under stated assumptions.,numeric,float,Deaths averted (count),≥ 0,Calculated
yll,Impact Potential,Years of Life Lost (YLL),Estimated years of life lost averted due to the innovation (subset of DALYs or separate component depending on approach).,numeric,float,Years (count), ≥ 0,Calculated
hs_costs,Impact Potential,Health Systems Costs,"Net health system costs attributable to deployment (implementation + procurement + delivery + monitoring), ideally incremental vs comparator.",numeric,float,USD,Any (can be negative for cost-saving),Calculated
dalys_monetized,Impact Potential,Monetized DALYs,Monetized value of DALYs averted using stated conversion (for example value per DALY or VSLY approach).,numeric,float,USD,Any,Calculated
impact_potential,Impact Potential,,,,,,,
time_to_regulatory_approval,Development Timeline,Time to Regulatory Approval,"Estimated time from proof of concept to first regulatory approval, based on stage-specific spedometer assumptions.",numeric,float,Years,≥ 0,
time_approval_to_first_launch,Development Timeline,Time from Approval to First Launch,Estimated time between regulatory approval and first country launch.,numeric,float,Years,≥ 0,
time_launch_to_20lmic,Development Timeline,Time from Launch to 20% LMIC Uptake,Estimated time from first country launch to achieving 20% uptake in at least one LMIC.,numeric,float,Years,≥ 0,
expected_date_of_regulatory_approval,Development Timeline,Expected Regulatory Approval Date,"Expected date of first regulatory approval, calculated from trial completion date and estimated development time.",date,yyyy-mm-dd,,Valid date,
expected_date_of_first_launch,Development Timeline,Expected First Launch Date,"Expected date of first country-level launch, calculated from expected regulatory approval date.",date,yyyy-mm-dd,,Valid date,
expected_date_of_market,Development Timeline,Expected 20% Market Uptake Date,Expected date when the innovation reaches 20% uptake in an LMIC.,date,yyyy-mm-dd,,,
readiness,Introduction Readiness,Overall Readiness Score,"Composite readiness score summarizing regulatory, policy, financing, and delivery preparedness.",integer,integer,Score,0–100,
financing,Introduction Readiness,Financing Readiness,Financing readiness score derived from probability of success and procurement model availability.,integer,integer,Count,0–2,